id	hero	house	levelup	wifenum	idiom	word	posx	posy	answer	
1142	21	21	40	20	危若朝露,名垂千古,千回百转,初出茅庐,初露头角,斗酒百篇,斗转星移,四面出击,四肢百骸,庐山真面,击楫中流	危,名,垂,千,古,若,回,朝,百,初,露,头,角,斗,转,星,移,出,酒,茅,四,肢,百,骸,庐,山,真,面,篇,出,击,楫,中,流	1,4,5,6,7,1,6,1,6,0,1,2,3,5,6,7,8,0,5,0,3,4,5,6,0,1,2,3,5,3,3,4,5,6	8,8,8,8,8,7,7,6,6,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,1,0,0,0,0	0,1,2,4,5,6,7,8,9,11,12,13,14,15,17,18,19,20,21,23,25,26,27,28,29,31,32,33	
1143	21	21	40	20	人心惟危,惟精惟一,各得其所,各执一词,臧否人物,人仰马翻,人才难得,时不我待,人欢马叫,所费不赀,宽以待人	人,心,惟,危,精,惟,各,执,一,词,臧,人,才,难,得,否,仰,其,时,人,欢,马,叫,所,费,不,赀,物,翻,我,宽,以,待,人	5,6,7,8,7,7,5,6,7,8,0,2,3,4,5,0,2,5,7,0,1,2,3,5,6,7,8,0,2,7,5,6,7,8	8,8,8,8,7,6,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0	0,1,3,4,5,6,7,8,10,12,13,14,15,16,17,18,20,21,22,24,25,26,27,28,29,30,31,33	
1144	21	21	40	20	敷衍塞责,塞北江南,南腔北调,打躬作揖,走马上任,走南闯北,调和鼎鼐,作壁上观	敷,衍,塞,责,北,南,江,腔,打,走,南,闯,北,躬,马,调,和,鼎,鼐,作,壁,上,观,揖,任	1,2,3,4,3,5,3,5,0,2,3,4,5,0,2,5,6,7,8,0,1,2,3,0,2	7,7,7,7,6,6,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1	0,1,3,4,5,6,7,8,10,11,12,13,14,16,17,18,20,21,22,23,24	
1145	21	21	40	20	六根清净,大中至正,大谬不然,不忍卒读,月白风清,白头到老,读书三到,老弱残兵,弱不禁风,兵不血刃,忍俊不禁	六,大,谬,不,然,根,中,忍,月,白,风,清,至,卒,头,净,正,读,书,三,到,老,弱,残,兵,不,不,忍,俊,不,禁,血,风,刃	7,0,1,2,3,7,0,2,4,5,6,7,0,2,5,7,0,2,3,4,5,5,6,7,8,6,8,3,4,5,6,8,6,8	8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,1,0,0	0,1,2,4,5,6,7,8,9,10,12,13,14,15,17,18,19,21,22,23,25,26,27,28,29,31,32,33	
1146	21	21	40	20	陈陈相因,陈规陋习,长舌之妇,苟且偷安,脱胎换骨,脱缰之马,因循苟且,偷梁换柱,局促不安,不成体统,切身体会	陈,规,陋,习,长,陈,舌,相,苟,脱,缰,之,马,因,循,苟,且,胎,妇,偷,梁,换,柱,局,促,不,安,骨,成,切,身,体,会,统	0,1,2,3,7,0,7,0,3,5,6,7,8,0,1,2,3,5,7,3,4,5,6,0,1,2,3,5,2,0,1,2,3,2	8,8,8,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,1,1,1,1,0	0,1,2,4,5,6,7,8,9,10,12,14,15,16,17,18,19,20,22,23,24,25,27,28,29,30,32,33	
1147	21	21	40	20	唇干口燥,口不择言,刁钻古怪,怪力乱神,能说会道,能言善辩,善罢甘休,跃马扬鞭,迎风招展,迎神赛会,扬幡招魂	唇,干,口,燥,不,刁,钻,古,怪,择,力,能,言,善,辩,乱,说,罢,跃,迎,神,赛,会,甘,马,风,道,休,扬,幡,招,魂,鞭,展	4,5,6,7,6,0,1,2,3,6,3,5,6,7,8,3,5,7,0,2,3,4,5,7,0,2,5,7,0,1,2,3,0,2	8,8,8,8,7,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0	0,1,3,4,5,6,7,9,10,12,13,14,15,16,17,18,19,20,21,22,23,25,26,28,29,31,32,33	
1148	21	21	40	20	危如累卵,如鱼得水,互通有无,水泄不通,于今为烈,满园春色,苍白无力,白骨露野,力能扛鼎,能者为师,春风雨露	危,如,累,卵,鱼,得,互,水,泄,不,通,有,于,满,苍,白,无,力,今,园,骨,能,者,为,师,春,风,雨,露,扛,烈,色,野,鼎	0,1,2,3,1,1,4,1,2,3,4,4,7,0,2,3,4,5,7,0,3,5,6,7,8,0,1,2,3,5,7,0,3,5	8,8,8,8,7,6,6,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0	0,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,24,25,26,27,29,30,32,33	
1149	21	21	40	20	直截了当,直抒己见,了若指掌,指日可待,大政方针,大而无当,血肉相连,血气方刚,整装待发,装聋作哑,忸怩作态,连中三元	直,抒,己,见,截,了,若,指,掌,大,而,无,当,日,政,可,血,气,方,刚,整,装,待,发,肉,针,聋,相,忸,怩,作,态,连,中,三,元,哑	5,6,7,8,5,5,6,7,8,2,3,4,5,7,2,7,0,1,2,3,5,6,7,8,0,2,6,0,4,5,6,7,0,1,2,3,6	8,8,8,8,7,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0	0,1,2,4,5,6,8,9,10,11,13,14,15,16,17,19,20,21,22,24,25,26,27,28,29,31,33,34,35,36	
1150	21	21	40	20	沸反盈天,反骄破满,满腹狐疑,悬而未决,扭亏增盈,迟暮之年,迟疑不决,不咎既往,朝朝暮暮,朝思暮想,美人迟暮	沸,反,骄,破,满,悬,扭,亏,增,盈,腹,而,天,狐,未,迟,疑,不,决,朝,朝,暮,暮,咎,思,之,既,美,人,迟,暮,年,往,想	3,3,4,5,6,8,0,1,2,3,6,8,3,6,8,5,6,7,8,2,3,4,5,7,3,5,7,0,1,2,3,5,7,3	8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,1,0	0,1,2,3,5,6,7,8,10,12,13,14,15,16,18,19,20,21,23,24,25,26,27,28,29,31,32,33	
1151	21	21	40	20	琼楼玉宇,玉汝于成,音容宛在,同甘共苦,同归于尽,宛转悠扬,扬汤止沸,苦口婆心,口含天宪,心如刀割,沸反盈天	琼,楼,玉,宇,汝,音,同,归,于,尽,容,甘,成,宛,转,悠,扬,共,在,汤,苦,口,婆,心,止,含,如,沸,反,盈,天,刀,宪,割	5,6,7,8,7,0,5,6,7,8,0,5,7,0,1,2,3,5,0,3,5,6,7,8,3,6,8,3,4,5,6,8,6,8	8,8,8,8,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0	0,1,3,4,5,7,8,9,10,11,12,14,15,16,17,18,19,20,22,23,24,25,26,28,29,30,32,33	
1152	21	21	40	20	营私舞弊,议论风生,眉飞色舞,飞来横祸,弊绝风清,祸国殃民,国仇家恨,民贵君轻,全知全能,贵在知心,书香世家	营,私,议,眉,飞,色,舞,论,来,弊,绝,风,清,横,生,祸,国,殃,民,全,仇,贵,在,知,心,书,香,世,家,君,全,恨,轻,能	4,4,6,1,2,3,4,6,2,4,5,6,7,2,6,2,3,4,5,7,3,5,6,7,8,0,1,2,3,5,7,3,5,7	8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0	0,1,2,3,4,5,7,8,9,10,12,13,14,16,17,18,19,20,21,22,24,25,26,27,29,30,31,33	
1153	21	21	40	20	葬身鱼腹,五短身材,腹心之疾,心腹大患,疾言厉色,没头苍蝇,牛刀小试,牛高马大,蝇头小楷	葬,五,短,身,材,鱼,腹,心,之,疾,没,腹,言,头,牛,高,马,大,厉,苍,刀,患,色,蝇,头,小,楷,试	5,3,4,5,6,5,5,6,7,8,1,6,8,1,3,4,5,6,8,1,3,6,8,1,2,3,4,3	8,7,7,7,7,6,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0	0,1,2,4,5,6,7,8,10,11,12,14,15,16,18,19,20,21,22,23,24,26,27	
1154	21	21	40	20	姗姗来迟,一以贯之,殷鉴不远,鉴往知来,迟暮之年,暮气沉沉,无影无形,无远弗届,老气横秋,沉心静气,无所不晓	姗,一,殷,姗,以,鉴,往,知,来,贯,不,迟,暮,之,年,无,远,弗,届,气,老,影,沉,心,静,气,无,所,不,晓,沉,横,形,秋	4,6,1,4,6,1,2,3,4,6,1,4,5,6,7,0,1,2,3,5,8,0,5,6,7,8,0,1,2,3,5,8,0,8	8,8,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1	0,1,2,3,4,5,6,7,9,10,11,12,14,15,17,18,19,20,21,23,24,25,27,28,29,30,31,32	
1155	21	21	40	20	师道尊严,羊落虎口,羊肠小道,大得人心,大权旁落,出头之日,出口成章,成败利钝,志得意满,利害得失,月满则亏	师,羊,肠,小,道,大,权,旁,落,尊,得,虎,严,人,出,口,成,章,心,头,败,志,之,利,害,得,失,日,钝,意,月,满,则,亏	6,3,4,5,6,0,1,2,3,6,0,3,6,0,2,3,4,5,0,2,4,6,2,4,5,6,7,2,4,6,5,6,7,8	8,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,0	0,1,2,3,5,6,7,9,10,11,12,13,14,15,17,19,20,21,22,23,24,26,28,29,30,31,33	
1156	21	21	40	20	一枕黄粱,一马当先,先声夺人,杳无人迹,杳如黄鹤,墨迹未干,未为不可,敬谢不敏	一,马,当,先,枕,声,杳,如,黄,鹤,夺,无,粱,人,人,墨,迹,未,干,为,敬,谢,不,敏,可	4,5,6,7,4,7,2,3,4,5,7,2,4,7,2,1,2,3,4,3,1,2,3,4,3	8,8,8,8,7,7,6,6,6,6,6,5,5,5,4,3,3,3,3,2,1,1,1,1,0	0,1,2,4,5,6,7,9,10,11,12,13,14,15,17,18,19,20,21,23,24	
1157	21	21	40	20	恶语伤人,恶意中伤,汗马功劳,人仰马翻,唇红齿白,鞍马劳顿,马不停蹄,顿足捶胸,狐死首丘,死乞白赖,胸有丘壑	恶,意,中,伤,语,伤,汗,人,仰,马,翻,唇,功,红,鞍,马,劳,顿,狐,齿,不,足,死,乞,白,赖,停,捶,首,蹄,胸,有,丘,壑	0,1,2,3,0,0,2,0,1,2,3,7,2,7,0,1,2,3,5,7,1,3,5,6,7,8,1,3,5,1,3,4,5,6	8,8,8,8,7,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0,0,0,0	1,2,3,4,5,6,7,8,10,11,12,14,16,17,18,19,20,21,23,24,25,26,27,28,29,31,32,33	
1158	21	21	40	20	老王卖瓜,不名一文,文人墨客,笔下生花,笔诛墨伐,瓜田李下,光复旧物,借酒消愁,借花献佛,旧瓶新酒,穷愁潦倒	老,不,名,一,文,王,人,卖,笔,诛,墨,伐,瓜,田,李,下,客,光,生,复,借,花,献,佛,旧,瓶,新,酒,物,消,穷,愁,潦,倒	1,3,4,5,6,1,6,1,4,5,6,7,1,2,3,4,6,0,4,0,3,4,5,6,0,1,2,3,0,3,2,3,4,5	8,8,8,8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0	0,1,2,3,5,6,7,9,10,11,13,14,15,16,17,18,19,21,22,23,25,26,27,28,29,30,31,32	
1159	21	21	40	20	肉食者鄙,安不忘危,丰衣足食,衣冠禽兽,忘战必危,危如累卵,如鸟兽散	肉,安,丰,衣,足,食,不,冠,者,忘,战,必,危,禽,鄙,危,如,鸟,兽,散,累,卵	8,1,5,6,7,8,1,6,8,1,2,3,4,6,8,1,4,5,6,7,4,4	7,6,6,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,1	0,1,2,4,5,6,7,10,11,12,13,14,15,17,18,19,20,21	
1160	21	21	40	20	马不停蹄,不务正业,反目成仇,正襟危坐,危若朝露,成家立业,立身处世,朝气蓬勃,蓬头垢面,人情世态,装潢门面	马,不,停,蹄,反,务,目,正,襟,危,坐,成,家,立,业,若,仇,身,朝,气,蓬,勃,处,露,头,人,情,世,态,垢,装,潢,门,面	2,3,4,5,0,3,0,3,4,5,6,0,1,2,3,5,0,2,5,6,7,8,2,5,7,0,1,2,3,7,4,5,6,7	8,8,8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1	0,2,3,4,5,6,7,8,10,12,13,14,15,16,17,18,19,21,22,23,24,25,26,28,29,30,32,33	
1161	22	21	40	20	一叶知秋,炼石补天,天南地北,沦落风尘,秋风落叶,南柯一梦,南腔北调,调和鼎鼐,和光同尘,同心戮力,怪力乱神	一,炼,石,补,天,叶,南,知,沦,地,秋,风,落,叶,南,腔,北,调,风,柯,和,光,同,尘,一,鼎,心,梦,鼐,戮,怪,力,乱,神	5,0,1,2,3,5,3,5,7,3,5,6,7,8,1,2,3,4,7,1,4,5,6,7,1,4,6,1,4,6,5,6,7,8	8,7,7,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,0,0,0,0	0,1,2,3,5,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,25,26,27,28,29,30,32,33	
1162	22	21	40	20	创巨痛深,痛心疾首,大度包容,大声疾呼,从容自如,自成一家,不立文字,不测之忧,一纸空文	创,巨,痛,深,心,大,声,疾,呼,度,首,包,从,容,自,如,不,测,之,忧,成,立,一,纸,空,文,家,字	1,2,3,4,3,1,2,3,4,1,3,1,0,1,2,3,5,6,7,8,2,5,2,3,4,5,2,5	8,8,8,8,7,6,6,6,6,5,5,4,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0	0,1,3,4,6,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23,24,26,27	
1163	22	21	40	20	奉若神明,孜孜以求,安分守己,安之若素,戴高帽子,明镜高悬,反骄破满,反求诸己,诸恶莫作,言之成理,莫逆之交,连理之木	奉,孜,安,之,若,素,孜,分,神,戴,以,守,明,镜,高,悬,反,求,诸,己,帽,骄,恶,言,子,破,莫,逆,之,交,满,作,成,连,理,之,木	5,1,3,4,5,6,1,3,5,7,1,3,5,6,7,8,0,1,2,3,7,0,2,4,7,0,2,3,4,5,0,2,4,3,4,5,6	8,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,0	0,2,3,5,6,7,8,9,10,11,12,13,15,16,17,18,20,21,22,23,24,25,27,28,29,31,32,33,35,36	
1164	22	21	40	20	债多不愁,安土重迁,安危与共,不服水土,吴头楚尾,乔装打扮,乔迁之喜,喜从天降,无关大局,从头至尾,至亲好友,关门打狗	债,多,安,危,与,共,不,服,水,土,吴,愁,重,头,乔,迁,之,喜,楚,无,装,从,头,至,尾,关,门,打,狗,天,亲,大,扮,降,好,局,友	0,0,3,4,5,6,0,1,2,3,8,0,3,8,2,3,4,5,8,0,2,5,6,7,8,0,1,2,3,5,7,0,2,5,7,0,7	8,7,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0	0,1,2,3,4,7,8,9,10,11,12,14,16,17,18,19,20,22,23,24,25,26,28,29,30,32,33,34,35	
1165	22	21	40	20	金无足赤,金声玉振,急赤白脸,白日做梦,不虚此行,做贼心虚,行己有耻	金,声,玉,振,无,足,急,赤,白,脸,日,不,做,贼,心,虚,梦,此,行,己,有,耻	1,2,3,4,1,1,0,1,2,3,2,5,2,3,4,5,2,5,5,6,7,8	8,8,8,8,7,6,5,5,5,5,4,4,3,3,3,3,2,2,1,1,1,1	0,1,2,4,5,6,8,9,10,11,13,14,15,16,17,19,20,21	
1166	22	21	40	20	小户人家,正中下怀,户枢不蠹,五里雾中,里通外国,家破人亡,亡国之音,国将不国,推心置腹,推而广之,音容笑貌,腹背受敌	小,正,户,枢,不,蠹,五,里,雾,中,人,通,下,家,破,人,亡,外,怀,国,将,不,国,推,而,广,之,心,音,容,笑,貌,置,腹,背,受,敌	0,8,0,1,2,3,5,6,7,8,0,6,8,0,1,2,3,6,8,3,4,5,6,0,1,2,3,0,3,4,5,6,0,0,1,2,3	8,8,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,1,0,0,0,0	0,1,3,4,5,6,7,8,10,11,12,13,14,15,17,18,19,20,21,24,25,26,27,28,29,30,32,33,34,35	
1167	22	21	40	20	粥少僧多,兹事体大,得道多助,少不更事,仙山琼阁,多才多艺,大好河山,好生之德,迥然不同,泰然处之,所见略同	粥,兹,得,少,不,更,事,道,僧,体,仙,多,才,多,艺,大,好,河,山,助,迥,生,琼,泰,然,处,之,阁,不,德,所,见,略,同	2,5,0,2,3,4,5,0,2,5,8,0,1,2,3,5,6,7,8,0,4,6,8,3,4,5,6,8,4,6,1,2,3,4	8,8,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,1,1,1,1	0,1,2,4,5,6,7,8,9,10,12,13,14,16,17,18,19,20,21,22,23,24,25,28,29,30,31,32	
1168	22	21	40	20	以管窥豹,以直报怨,毁誉不一,一瓣心香,窥见一斑,一语双关,天下归心,天理良心,双管齐下	以,直,报,怨,管,毁,誉,不,一,窥,见,一,斑,瓣,豹,语,天,理,良,心,双,管,齐,下,香,关,归,心	0,1,2,3,0,5,6,7,8,0,1,2,3,8,0,2,5,6,7,8,2,3,4,5,8,2,5,5	7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,1	1,2,3,4,5,6,8,9,10,12,13,14,15,16,17,18,20,21,22,24,25,26,27	
1169	22	21	40	20	鸢飞鱼跃,金玉良言,良莠不分,凤凰于飞,过门不入,过犹不及,鱼水深情,鱼跃龙门,意义深长,入木三分,三教九流,击楫中流	鸢,金,玉,良,言,凤,凰,于,飞,莠,鱼,过,犹,不,及,鱼,跃,龙,门,分,水,不,意,义,深,长,入,木,三,分,情,教,九,击,楫,中,流	3,5,6,7,8,0,1,2,3,7,3,5,6,7,8,2,3,4,5,7,2,5,0,1,2,3,5,6,7,8,2,7,7,4,5,6,7	8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,1,0,0,0,0	0,1,2,3,5,6,7,9,10,11,12,14,15,16,17,19,20,21,22,23,25,26,27,29,30,31,32,33,34,36	
1170	22	21	40	20	调和鼎鼐,调和阴阳,猛虎下山,鼎足而三,三纲五常,浑水摸鱼,告老还乡,依样葫芦,依山傍水,老生常谈,谈天说地,鱼肉乡里	调,和,阴,阳,和,猛,鼎,足,而,三,虎,鼐,纲,下,浑,告,五,依,山,傍,水,老,生,常,谈,样,摸,还,天,葫,鱼,肉,乡,里,说,芦,地	4,5,6,7,4,1,4,5,6,7,1,4,7,1,3,5,7,0,1,2,3,5,6,7,8,0,3,5,8,0,3,4,5,6,8,0,8	8,8,8,8,7,6,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0	1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,18,19,21,22,23,25,26,27,28,29,30,31,33,34,36	
1171	22	21	40	20	黄道吉日,称王称霸,称兄道弟,水月观音,兼容并包,日新月异,攻心为上,大张挞伐,大音希声,声气相通,包藏祸心,上兵伐谋	黄,称,兄,道,弟,王,吉,水,兼,称,日,新,月,异,容,霸,观,并,攻,大,音,希,声,包,藏,祸,心,张,气,为,挞,相,上,兵,伐,谋,通	4,2,3,4,5,2,4,6,0,2,4,5,6,7,0,2,6,0,3,5,6,7,8,0,1,2,3,5,8,3,5,8,3,4,5,6,8	8,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0,0,0,0	0,1,2,4,5,6,7,8,9,10,11,13,14,16,17,18,20,21,22,24,25,26,27,28,29,30,31,33,34,35	
1172	22	21	40	20	世外桃源,桃花流水,水性杨花,锦绣江山,江东父老,刚愎自用,百足之虫,百花生日,日月重光,月下老人,自知之明,光风霁月	世,外,桃,花,流,水,源,性,锦,绣,江,山,杨,东,刚,百,花,生,日,父,愎,足,月,下,老,人,自,知,之,明,重,用,虫,光,风,霁,月	0,0,0,1,2,3,0,3,5,6,7,8,3,7,0,2,3,4,5,7,0,2,5,6,7,8,0,1,2,3,5,0,2,5,6,7,8	8,7,6,6,6,6,5,5,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0	0,1,3,4,5,6,7,8,9,10,12,13,14,15,17,18,19,20,21,22,23,25,26,27,29,30,32,34,35,36	
1173	22	21	40	20	口耳相传,相机行事,令行禁止,止于至善,事在人为,满腹文章,满不在乎,从恶如崩,从善如登,如切如磋,为非作恶	口,耳,相,传,机,令,行,禁,止,事,事,于,满,不,在,乎,至,腹,人,从,善,如,登,文,为,非,作,恶,切,章,如,如,崩,磋	2,3,4,5,4,3,4,5,6,2,4,6,0,1,2,3,6,0,2,5,6,7,8,0,2,3,4,5,7,0,5,7,5,7	8,8,8,8,7,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0	0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,23,24,25,26,28,30,31,32,33	
1174	22	21	40	20	慎始敬终,敬业乐群,勃然大怒,乐而不淫,卓然不群,怒发冲冠,发愤图强	慎,始,敬,终,业,勃,乐,而,不,淫,卓,然,不,群,大,怒,发,冲,冠,愤,图,强	2,3,4,5,4,2,4,5,6,7,1,2,3,4,2,2,3,4,5,3,3,3	8,8,8,8,7,6,6,6,6,6,5,5,5,5,4,3,3,3,3,2,1,0	0,1,2,4,5,7,8,9,10,12,13,14,15,17,18,19,20,21	
1175	22	21	40	20	茹毛饮血,自命清高,凤毛麟角,唯命是从,从头至尾,头破血流,熔于一炉,首善之地,首尾两端,两袖清风,臻于至善,清汤寡水	茹,自,凤,毛,麟,角,唯,命,是,从,饮,清,头,破,血,流,高,至,熔,首,尾,两,端,臻,于,至,善,袖,一,之,清,汤,寡,水,炉,地,风	6,2,5,6,7,8,1,2,3,4,6,2,4,5,6,7,2,4,1,3,4,5,6,0,1,2,3,5,1,3,5,6,7,8,1,3,5	8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0	0,1,2,4,5,6,8,9,10,11,13,14,15,16,17,18,20,21,22,23,25,26,27,28,29,31,32,33,34,35,36	
1176	22	21	40	20	一望而知,知我罪我,避凶趋吉,吉人天相,人弃我取,沸反盈天,反躬自问,相形失色,形销骨立,闭关自守,骨肉团圆	一,望,而,知,我,避,凶,趋,吉,罪,人,弃,我,取,沸,反,盈,天,躬,相,形,失,色,闭,关,自,守,销,问,骨,肉,团,圆,立	3,4,5,6,6,1,2,3,4,6,4,5,6,7,1,2,3,4,2,4,5,6,7,0,1,2,3,5,2,5,6,7,8,5	8,8,8,8,7,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0	0,1,2,4,6,7,8,9,10,11,12,14,16,17,18,20,21,22,23,24,25,27,28,30,31,32,33	
1177	22	21	40	20	感天动地,天理人情,人事不知,闻风而动,风雨交加,良知良能,良辰吉日,罪恶深重,罪加一等,重峦叠嶂	感,天,理,人,情,闻,风,而,动,事,雨,地,不,交,良,知,良,能,罪,加,一,等,辰,恶,吉,深,日,重,峦,叠,嶂	3,3,4,5,6,0,1,2,3,5,1,3,5,1,4,5,6,7,0,1,2,3,6,0,6,0,6,0,1,2,3	8,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,1,1,0,0,0,0	0,1,2,4,5,7,8,9,10,12,13,14,15,17,19,20,21,22,23,24,25,26,27,28,29	
1178	22	21	40	20	毫无逊色,黯然伤神,黯淡无光,防患未然,鼎足而立,炯炯有神,有伤风化,形单影只,形销骨立,骨瘦如柴,化为泡影	毫,黯,淡,无,光,防,患,未,然,逊,鼎,伤,色,足,炯,炯,有,神,而,伤,形,销,骨,立,风,单,瘦,化,为,泡,影,如,只,柴	5,3,4,5,6,0,1,2,3,5,8,3,5,8,0,1,2,3,8,2,5,6,7,8,2,5,7,2,3,4,5,7,5,7	8,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0	0,1,2,4,5,6,7,9,10,11,12,14,15,17,18,19,20,21,23,24,25,26,27,28,29,31,32,33	
1179	22	21	40	20	杳如黄鹤,八斗之才,斗折蛇行,黄发垂髫,垂手可得,畅所欲言,畅行无阻,耸入云霄,死乞白赖,死得其所,云中白鹤,言从计行	杳,如,八,斗,之,才,黄,发,垂,髫,折,鹤,手,蛇,可,畅,行,无,阻,耸,死,得,其,所,入,乞,欲,云,中,白,鹤,言,从,计,行,霄,赖	1,1,5,6,7,8,1,2,3,4,6,1,3,6,3,5,6,7,8,0,2,3,4,5,0,2,5,0,1,2,3,5,6,7,8,0,2	8,7,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,0,0	0,1,2,4,5,7,8,9,10,11,12,13,14,16,17,18,19,20,22,23,25,26,27,28,30,31,32,33,35,36	
1180	22	21	40	20	如鱼得水,抚掌大笑,抚今追昔,鱼与熊掌,镜花水月,笑里藏刀,藏之名山,不欺暗室,欺世盗名,芝兰之室	如,抚,今,追,昔,鱼,与,熊,掌,得,大,镜,花,水,月,笑,里,藏,刀,不,之,欺,世,盗,名,暗,山,芝,兰,之,室	2,5,6,7,8,2,3,4,5,2,5,0,1,2,3,5,6,7,8,4,7,4,5,6,7,4,7,1,2,3,4	8,8,8,8,8,7,7,7,7,6,6,5,5,5,5,5,5,5,5,4,4,3,3,3,3,2,2,1,1,1,1	0,1,2,3,5,6,7,9,10,11,12,14,15,16,18,19,20,22,23,24,25,26,27,28,30	
1181	22	21	40	20	柔肠百转,百尺竿头,避实击虚,避难就易,迎刃而解,迎头痛击,虚应故事,事缓则圆,总而言之,之乎者也,逝者如斯	柔,肠,百,转,尺,避,难,就,易,竿,实,迎,头,痛,击,刃,虚,应,故,事,总,而,言,之,缓,解,乎,则,逝,者,如,斯,圆,也	0,1,2,3,2,4,5,6,7,2,4,1,2,3,4,1,4,5,6,7,0,1,2,3,7,1,3,7,2,3,4,5,7,3	8,8,8,8,7,7,7,7,7,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0	0,1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,20,21,22,24,25,26,27,28,29,30,32,33	
